"","crym","ana_mgpo_nm","ana_ccd_nm","admd_nm","admd_c","cdw","time_interval","sl_am","sl_ct"
"12569","202210","부산광역시","서구","서대신3동","2614056000","FRI","16",205000,6
"12570","202210","부산광역시","서구","서대신3동","2614056000","FRI","21",182000,6
"12571","202210","부산광역시","서구","서대신3동","2614056000","MON","10",250000,10
"12572","202210","부산광역시","서구","서대신3동","2614056000","MON","12",540000,25
"12573","202210","부산광역시","서구","서대신3동","2614056000","MON","13",506000,18
"12574","202210","부산광역시","서구","서대신3동","2614056000","MON","21",240000,10
"12575","202210","부산광역시","서구","서대신3동","2614056000","SAT","11",299000,14
"12576","202210","부산광역시","서구","서대신3동","2614056000","SAT","13",196000,12
"12577","202210","부산광역시","서구","서대신3동","2614056000","SAT","16",384000,18
"12578","202210","부산광역시","서구","서대신3동","2614056000","SAT","20",285000,13
"12579","202210","부산광역시","서구","서대신3동","2614056000","SAT","21",346000,14
"12580","202210","부산광역시","서구","서대신3동","2614056000","SAT","23",79000,4
"12581","202210","부산광역시","서구","서대신3동","2614056000","SUN","11",442000,19
"12582","202210","부산광역시","서구","서대신3동","2614056000","SUN","15",278000,11
"12583","202210","부산광역시","서구","서대신3동","2614056000","SUN","20",390000,16
"12584","202210","부산광역시","서구","서대신3동","2614056000","SUN","22",205000,8
"12585","202210","부산광역시","서구","서대신3동","2614056000","THU","21",204000,7
"12586","202210","부산광역시","서구","서대신3동","2614056000","THU","22",192000,7
"12587","202210","부산광역시","서구","서대신3동","2614056000","TUE","22",94000,4
"12588","202210","부산광역시","서구","서대신3동","2614056000","WED","12",165000,8
"12589","202210","부산광역시","서구","서대신3동","2614056000","WED","14",49000,3
"12590","202210","부산광역시","서구","서대신3동","2614056000","WED","18",550000,22
"12591","202210","부산광역시","서구","서대신3동","2614056000","WED","19",151000,8
"12592","202210","부산광역시","서구","서대신3동","2614056000","WED","20",199000,8
"12593","202210","부산광역시","서구","서대신3동","2614056000","WED","21",153000,7
"12594","202210","부산광역시","서구","서대신4동","2614057000","FRI","18",643000,23
"12595","202210","부산광역시","서구","서대신4동","2614057000","FRI","19",182000,7
"12596","202210","부산광역시","서구","서대신4동","2614057000","FRI","21",135000,5
"12597","202210","부산광역시","서구","서대신4동","2614057000","FRI","22",66000,4
"12598","202210","부산광역시","서구","서대신4동","2614057000","MON","09",52000,3
"12599","202210","부산광역시","서구","서대신4동","2614057000","MON","11",241000,10
"12600","202210","부산광역시","서구","서대신4동","2614057000","MON","12",354000,17
"12601","202210","부산광역시","서구","서대신4동","2614057000","MON","17",729000,27
"12602","202210","부산광역시","서구","서대신4동","2614057000","MON","18",1237000,46
"12603","202210","부산광역시","서구","서대신4동","2614057000","MON","20",278000,12
"12604","202210","부산광역시","서구","서대신4동","2614057000","MON","23",74000,4
"12605","202210","부산광역시","서구","서대신4동","2614057000","SAT","11",344000,20
"12606","202210","부산광역시","서구","서대신4동","2614057000","SAT","18",1004000,36
"12607","202210","부산광역시","서구","서대신4동","2614057000","SUN","16",405000,15
"12608","202210","부산광역시","서구","서대신4동","2614057000","SUN","19",823000,28
"12609","202210","부산광역시","서구","서대신4동","2614057000","THU","14",89000,4
"12610","202210","부산광역시","서구","서대신4동","2614057000","THU","16",265000,13
"12611","202210","부산광역시","서구","서대신4동","2614057000","THU","18",504000,20
"12612","202210","부산광역시","서구","서대신4동","2614057000","THU","20",181000,9
"12613","202210","부산광역시","서구","서대신4동","2614057000","THU","21",73000,4
"12614","202210","부산광역시","서구","서대신4동","2614057000","TUE","15",107000,4
"12615","202210","부산광역시","서구","서대신4동","2614057000","TUE","16",222000,9
"12616","202210","부산광역시","서구","서대신4동","2614057000","TUE","20",213000,10
"12617","202210","부산광역시","서구","서대신4동","2614057000","WED","12",131000,6
"12618","202210","부산광역시","서구","서대신4동","2614057000","WED","21",1e+05,6
"12619","202210","부산광역시","서구","아미동","2614061500","MON","08",37000,3
"12620","202210","부산광역시","서구","아미동","2614061500","MON","13",65000,3
"12621","202210","부산광역시","서구","아미동","2614061500","SAT","17",65000,4
"12622","202210","부산광역시","서구","아미동","2614061500","SAT","19",125000,7
"12623","202210","부산광역시","서구","아미동","2614061500","SAT","23",74000,3
"12624","202210","부산광역시","서구","아미동","2614061500","SUN","10",39000,3
"12625","202210","부산광역시","서구","아미동","2614061500","THU","20",140000,7
"12626","202210","부산광역시","서구","아미동","2614061500","TUE","18",118000,5
"12627","202210","부산광역시","서구","아미동","2614061500","WED","16",66000,3
"12628","202210","부산광역시","서구","아미동","2614061500","WED","21",81000,3
"12629","202210","부산광역시","서구","암남동","2614068000","FRI","11",198000,10
"12630","202210","부산광역시","서구","암남동","2614068000","FRI","12",196000,9
"12631","202210","부산광역시","서구","암남동","2614068000","FRI","14",78000,5
"12632","202210","부산광역시","서구","암남동","2614068000","FRI","17",519000,22
"12633","202210","부산광역시","서구","암남동","2614068000","FRI","21",206000,7
"12634","202210","부산광역시","서구","암남동","2614068000","MON","10",173000,9
"12635","202210","부산광역시","서구","암남동","2614068000","MON","12",419000,16
"12636","202210","부산광역시","서구","암남동","2614068000","MON","15",544000,17
"12637","202210","부산광역시","서구","암남동","2614068000","SAT","10",123000,9
"12638","202210","부산광역시","서구","암남동","2614068000","SAT","13",205000,10
"12639","202210","부산광역시","서구","암남동","2614068000","SUN","17",673000,25
"12640","202210","부산광역시","서구","암남동","2614068000","SUN","18",864000,29
"12641","202210","부산광역시","서구","암남동","2614068000","SUN","19",716000,25
"12642","202210","부산광역시","서구","암남동","2614068000","SUN","22",184000,5
"12643","202210","부산광역시","서구","암남동","2614068000","SUN","23",288000,10
"12644","202210","부산광역시","서구","암남동","2614068000","THU","14",152000,7
"12645","202210","부산광역시","서구","암남동","2614068000","THU","17",508000,18
"12646","202210","부산광역시","서구","암남동","2614068000","THU","20",251000,11
"12647","202210","부산광역시","서구","암남동","2614068000","TUE","12",176000,7
"12648","202210","부산광역시","서구","암남동","2614068000","TUE","17",329000,12
"12649","202210","부산광역시","서구","암남동","2614068000","TUE","22",187000,6
"12650","202210","부산광역시","서구","암남동","2614068000","WED","10",35000,3
"12651","202210","부산광역시","서구","암남동","2614068000","WED","20",251000,8
"12652","202210","부산광역시","서구","암남동","2614068000","WED","21",144000,6
"12653","202210","부산광역시","서구","암남동","2614068000","WED","22",126000,5
"12654","202210","부산광역시","서구","초장동","2614063000","FRI","14",38000,3
"12655","202210","부산광역시","서구","초장동","2614063000","SAT","13",53000,3
"12656","202210","부산광역시","서구","초장동","2614063000","SAT","17",110000,5
"12657","202210","부산광역시","서구","초장동","2614063000","SAT","20",65000,3
"12658","202210","부산광역시","서구","초장동","2614063000","SUN","12",88000,4
"12659","202210","부산광역시","서구","초장동","2614063000","SUN","18",187000,7
"12660","202210","부산광역시","서구","초장동","2614063000","THU","12",68000,4
"12661","202210","부산광역시","서구","초장동","2614063000","THU","16",17000,3
"12662","202210","부산광역시","서구","초장동","2614063000","WED","15",54000,3
"12663","202210","부산광역시","서구","충무동","2614064000","FRI","09",74000,4
"12664","202210","부산광역시","서구","충무동","2614064000","FRI","11",194000,8
"12665","202210","부산광역시","서구","충무동","2614064000","MON","00",101000,3
"12666","202210","부산광역시","서구","충무동","2614064000","MON","13",598000,26
"12667","202210","부산광역시","서구","충무동","2614064000","MON","15",250000,9
"12668","202210","부산광역시","서구","충무동","2614064000","MON","17",538000,22
"12669","202210","부산광역시","서구","충무동","2614064000","MON","18",587000,24
"12670","202210","부산광역시","서구","충무동","2614064000","SAT","00",78000,3
"12671","202210","부산광역시","서구","충무동","2614064000","SUN","15",302000,9
"12672","202210","부산광역시","서구","충무동","2614064000","SUN","17",458000,17
"12673","202210","부산광역시","서구","충무동","2614064000","SUN","21",410000,16
"12674","202210","부산광역시","서구","충무동","2614064000","THU","00",148000,4
"12675","202210","부산광역시","서구","충무동","2614064000","THU","20",255000,11
"12676","202210","부산광역시","서구","충무동","2614064000","THU","21",208000,11
"12677","202210","부산광역시","서구","충무동","2614064000","TUE","13",120000,7
"12678","202210","부산광역시","서구","충무동","2614064000","TUE","16",180000,9
"12679","202210","부산광역시","서구","충무동","2614064000","TUE","17",145000,6
"12680","202210","부산광역시","서구","충무동","2614064000","TUE","18",507000,19
"12681","202210","부산광역시","서구","충무동","2614064000","TUE","19",187000,10
"12682","202210","부산광역시","서구","충무동","2614064000","WED","13",98000,5
"12683","202210","부산광역시","서구","충무동","2614064000","WED","20",214000,8
